id,title,composer,artist,key,time_signature,tempo,instrumentation,sections,dynamics,articulation,pedaling,matched_file_count,note_events,chord_events,view_count,duration_min,channel_follower_count,virality_coefficient,source,published_year,detected_language,country,source_paths,reference_count
mika-popular-song-ft-ariana-grande::mika,MIKA - Popular Song ft. Ariana Grande,,MIKA,,,,,,,,False,0,0,0,200081547.0,0.25,1740000.0,114.98939482758621,youtube_music_data,2013,Unknown,Unknown,,6
african-worship-songs-ghana-gospel-music-south-african-gospel-music-kenya-gospel-worship-songs::gospel-music,African Worship Songs 🎶Ghana Gospel Music ➕South African Gospel Music ➕ Kenya Gospel Worship Songs,,Gospel Music,,,,,,,,False,0,0,0,8134.0,1.7333333333333334,0.0,8134.0,youtube_music_data,2020,Unknown,Unknown,,6
selena-gomez-hides-secret-message-in-dress-for-de-una-vez-music-video-the-morning-tea-live::hollyscoop,Selena Gomez Hides SECRET Message In Dress For ‘De Una Vez’ Music Video! | The Morning Tea Live!,,Hollyscoop,,,,,,,,False,0,0,0,6759.0,65.5,1460000.0,0.0046294520547945205,youtube_music_data,0,Unknown,Unknown,,6
beautiful-relaxing-music-for-stress-relief-calming-music-meditation-relaxation-sleep-spa::meditation-relax-music,"Beautiful Relaxing Music for Stress Relief ~ Calming Music ~ Meditation, Relaxation, Sleep, Spa",,Meditation Relax Music,,,,,,,,False,0,0,0,34131909.0,0.5,2320000.0,14.712029741379311,youtube_music_data,2018,Unknown,Unknown,,6
i-directed-a-music-video-famous-singer-had-an-evil-secret-roblox-bloxburg::hyper-roblox,I Directed A MUSIC VIDEO.. Famous Singer Had An EVIL Secret.. (Roblox Bloxburg),,Hyper - Roblox,,,,,,,,False,0,0,0,161168.0,15.066666666666666,330000.0,0.4883878787878788,youtube_music_data,2021,Unknown,Unknown,,6
ava-max-kings-amp-queens-official-music-video::ava-max,Ava Max - Kings &amp; Queens [Official Music Video],,Ava Max,,,,,,,,False,0,0,0,144941570.0,2.7,4220000.0,34.34634360189573,youtube_music_data,2020,Unknown,Unknown,,6
wintergatan-marble-machine-music-instrument-using-2000-marbles::wintergatan,Wintergatan - Marble Machine (music instrument using 2000 marbles),,Wintergatan,,,,,,,,False,0,0,0,168976606.0,0.5,2150000.0,78.59377023255814,youtube_music_data,2016,Unknown,Unknown,,6
now-united-lean-on-me-official-music-video::now-united,Now United - Lean On Me (Official Music Video),,NOW UNITED,,,,,,,,False,0,0,0,9745133.0,0.25,6800000.0,1.433107794117647,youtube_music_data,2021,Unknown,Unknown,,6
just-a-dream-full-video-prem-dhillon-opi-music-latest-punjabi-songs-2020-2021::sidhu-moose-wala,Just a Dream (Full Video) Prem Dhillon | Opi Music | Latest Punjabi Songs 2020/2021,,Sidhu Moose Wala,,,,,,,,False,0,0,0,1408663.0,3.0833333333333335,6810000.0,0.20685212922173274,youtube_music_data,2021,Unknown,Unknown,,6
sia-together-from-the-motion-picture-music::sia,Sia - Together (from the motion picture Music),,Sia,,,,,,,,False,0,0,0,23596819.0,3.4833333333333334,18700000.0,1.2618619786096257,youtube_music_data,2020,Unknown,Unknown,,6
taylor-swift-shake-it-off::taylor-swift,Taylor Swift - Shake It Off,,Taylor Swift,,,,,,,,False,0,0,0,3009912863.0,0.25,41200000.0,73.05613745145631,youtube_music_data,2014,Unknown,Unknown,,6
phil-spector-famed-music-producer-and-murderer-dies-at-81::cbs-los-angeles,"Phil Spector, Famed Music Producer And Murderer, Dies At 81",,CBS Los Angeles,,,,,,,,False,0,0,0,5473.0,0.4166666666666667,624000.0,0.008770833333333334,youtube_music_data,2021,Unknown,Unknown,,6
post-malone-wow-official-music-video::post-malone,"Post Malone - ""Wow."" (Official Music Video)",,Post Malone,,,,,,,,False,0,0,0,238652801.0,2.6333333333333333,20800000.0,11.47369235576923,youtube_music_data,2019,Unknown,Unknown,,6
tutya-yilmaz-s-powerful-floor-routine-to-ol-at-rio-2016-music-monday::olympic,"Tutya Yilmaz's Powerful Floor Routine to ""Olé"" at Rio 2016 🇹🇷 | Music Monday",,Olympic,,,,,,,,False,0,0,0,28198.0,0.25,5290000.0,0.005330434782608696,youtube_music_data,2021,Unknown,Unknown,,6
top-songs-2021-top-40-pop-songs-playlist-2021-best-english-music-collection-2021::time-music,Top Songs 2021 ⚡️ Top 40 Pop Songs Playlist 2021 ⚡️ Best English Music Collection 2021,,Time Music,,,,,,,,False,0,0,0,5072.0,0.5,548000.0,0.009255474452554745,youtube_music_data,0,Unknown,Unknown,,6
garth-brooks-sings-amazing-grace-at-biden-s-inaguration::cnn,"Garth Brooks sings ""Amazing Grace"" at Biden's inaguration",,CNN,,,,,,,,False,0,0,0,284495.0,0.5,12000000.0,0.023707916666666665,youtube_music_data,2021,Unknown,Unknown,,6
chip-10-commandments-music-video-grm-daily::grm-daily,Chip - 10 Commandments [Music Video] | GRM Daily,,GRM Daily,,,,,,,,False,0,0,0,1145196.0,4.05,3590000.0,0.3189961002785515,youtube_music_data,2021,Unknown,Unknown,,6
phil-spector-music-producer-and-murderer-dies-at-81::cbs-news,"Phil Spector, music producer and murderer, dies at 81",,CBS News,,,,,,,,False,0,0,0,43129.0,0.2833333333333333,3440000.0,0.0125375,youtube_music_data,2021,Unknown,Unknown,,6
madison-composer-s-music-played-during-inauguration::16-wapt-news-jackson,Madison composer’s music played during inauguration,,16 WAPT News Jackson,,,,,,,,False,0,0,0,60.0,0.5,23700.0,0.002531645569620253,youtube_music_data,2021,Unknown,Unknown,,6
span-dir-auto-class-style-scope-yt-formatted-string-quick-outdoor-94-span-a-class-yt-simple-endpoint-style-scope-yt-formatted-string-spellcheck-false-href-hashtag-comedy-dir-auto-comedy-a-span-dir-auto-class-style-scope-yt-formatted-string-span-a-class-yt-simple-endpoint-style-scope-yt-formatted-string-spellcheck-false-href-hashtag-music-dir-auto-music-a-span-dir-auto-class-style-scope-yt-formatted-string-span-a-class-yt-simple-endpoint-style-scope-yt-formatted-string-spellcheck-false-href-hashtag-india-dir-auto-india-a::super-d-tv,"<span dir=""auto"" class=""style-scope yt-formatted-string"">QUICK OUTDOOR 94 </span><a class=""yt-simple-endpoint style-scope yt-formatted-string"" spellcheck=""false"" href=""/hashtag/comedy"" dir=""auto"">#COMEDY</a><span dir=""auto"" class=""style-scope yt-formatted-string""> </span><a class=""yt-simple-endpoint style-scope yt-formatted-string"" spellcheck=""false"" href=""/hashtag/music"" dir=""auto"">#music</a><span dir=""auto"" class=""style-scope yt-formatted-string""> </span><a class=""yt-simple-endpoint style-scope yt-formatted-string"" spellcheck=""false"" href=""/hashtag/india"" dir=""auto"">#india</a>",,Super D TV,,,,,,,,False,0,0,0,437539.0,1.75,0.0,437539.0,youtube_music_data,2021,Unknown,Unknown,,6
bts-on-kinetic-manifesto-film-come-prima::big-hit-labels,BTS (방탄소년단) 'ON' Kinetic Manifesto Film : Come Prima,,Big Hit Labels,,,,,,,,False,0,0,0,316273109.0,4.966666666666667,50300000.0,6.287735765407555,youtube_music_data,2020,Unknown,Unknown,,6
saweetie-best-friend-feat-doja-cat-official-music-video::official-saweetie,Saweetie - Best Friend (feat. Doja Cat) [Official Music Video],,Official Saweetie,,,,,,,,False,0,0,0,37216074.0,3.3666666666666667,1960000.0,18.987792857142857,youtube_music_data,2021,Unknown,Unknown,,6
shuja-haider-dil-bhara-nahi-bisconni-music-episode-3::bisconni-music,Shuja Haider | Dil Bhara Nahi | Bisconni Music Episode 3,,Bisconni Music,,,,,,,,False,0,0,0,2588127.0,4.7,12100.0,213.89479338842975,youtube_music_data,2021,Unknown,Unknown,,6
lil-durk-backdoor-official-music-video::lil-durk,Lil Durk - Backdoor (Official Music Video),,Lil Durk,,,,,,,,False,0,0,0,20027939.0,3.533333333333333,2850000.0,7.0273470175438595,youtube_music_data,2020,Unknown,Unknown,,6
1-hour-among-us-theme-song-moondai-edm-remix::hour-loop-everything,[1 HOUR] AMONG US Theme Song (Moondai EDM Remix),,Hour Loop Everything,,,,,,,,False,0,0,0,920889.0,60.016666666666666,0.0,920889.0,youtube_music_data,2020,Unknown,Unknown,,6
red-hot-chili-peppers-californication-official-music-video::red-hot-chili-peppers,Red Hot Chili Peppers - Californication [Official Music Video],,Red Hot Chili Peppers,,,,,,,,False,0,0,0,783784262.0,5.35,5840000.0,134.20963390410958,youtube_music_data,2009,Unknown,Unknown,,6
hitman-3-official-launch-trailer::ign,Hitman 3 - Official Launch Trailer,,IGN,,,,,,,,False,0,0,0,481124.0,0.1,14700000.0,0.03272952380952381,youtube_music_data,2021,Unknown,US,,6
happy-asmara-ati-sing-liyo-official-live-music-video-mung-siji-penjalukku::happy-asmara-music,HAPPY ASMARA - ATI SING LIYO (Official Live Music Video) | Mung Siji Penjalukku,,Happy Asmara Music,,,,,,,,False,0,0,0,47978.0,4.983333333333333,951000.0,0.05045005257623554,youtube_music_data,2021,Unknown,Unknown,,6
taylor-swift-cardigan-official-music-video::taylor-swift,Taylor Swift - cardigan (Official Music Video),,Taylor Swift,,,,,,,,False,0,0,0,77885978.0,0.25,41200000.0,1.8904363592233009,youtube_music_data,2020,Unknown,Unknown,,6
ali-khan-surmai-ankhon-main-bisconni-music-episode-3::bisconni-music,Ali Khan | Surmai Ankhon Main | Bisconni Music Episode 3,,Bisconni Music,,,,,,,,False,0,0,0,2543416.0,3.45,12100.0,210.1996694214876,youtube_music_data,2021,Unknown,Unknown,,6
phil-spector-famed-music-producer-convicted-of-murder-dies-in-prison-today::today,"Phil Spector, Famed Music Producer Convicted Of Murder, Dies In Prison | TODAY",,TODAY,,,,,,,,False,0,0,0,10873.0,0.25,2750000.0,0.003953818181818182,youtube_music_data,2021,Unknown,Unknown,,6
medicine-queen-naija-official-video::queen-naija,MEDICINE - QUEEN NAIJA  (OFFICIAL VIDEO),,Queen Naija,,,,,,,,False,0,0,0,184113668.0,3.6166666666666667,4840000.0,38.04001404958678,youtube_music_data,2018,Unknown,Unknown,,6
disturbed-the-sound-of-silence-official-music-video::disturbed,Disturbed  - The Sound Of Silence [Official Music Video],,Disturbed,,,,,,,,False,0,0,0,673440188.0,4.316666666666666,3060000.0,220.0784928104575,youtube_music_data,2015,Unknown,Unknown,,6
music-pop-2020-best-music-most-played-2020-ed-sheeran-maroon-5-adele-justin-bieber::music-collection-2021,"Music Pop 2020️️ | Best Music Most Played 2020️ 💗 Ed Sheeran, Maroon 5, Adele, justin bieber 🆗",,Music Collection 2021,,,,,,,,False,0,0,0,2034.0,668.1333333333333,147000.0,0.01383673469387755,youtube_music_data,2020,Unknown,Unknown,,6
blake-shelton-god-s-country-official-music-video::blake-shelton,Blake Shelton - God's Country (Official Music Video),,Blake Shelton,,,,,,,,False,0,0,0,128148105.0,3.466666666666667,2650000.0,48.35777547169811,youtube_music_data,2019,Unknown,Unknown,,6
fredo-bang-top-ft-lil-durk-official-music-video::fredo-bang,Fredo Bang - Top ft. Lil Durk (Official Music Video),,Fredo Bang,,,,,,,,False,0,0,0,6322175.0,2.8333333333333335,654000.0,9.666934250764527,youtube_music_data,2021,Unknown,Unknown,,6
game-on-ujjwal-x-sez-on-the-beat-official-music-video-techno-gamerz::techno-gamerz,GAME ON - UJJWAL X Sez On The Beat (Official Music Video) | Techno Gamerz,,Techno Gamerz,,,,,,,,False,0,0,0,7534492.0,2.55,12700000.0,0.5932670866141733,youtube_music_data,2021,Unknown,IN,,6
span-dir-auto-class-style-scope-yt-formatted-string-beautiful-relaxing-music-peaceful-piano-music-amp-guitar-music-sunny-mornings-by-span-a-class-yt-simple-endpoint-style-scope-yt-formatted-string-spellcheck-false-href-channel-uciizc3b8u0-vtvscdeyfgew-dir-auto-peder-b-helland-a::soothing-relaxation,"<span dir=""auto"" class=""style-scope yt-formatted-string"">Beautiful Relaxing Music • Peaceful Piano Music &amp; Guitar Music | Sunny Mornings by </span><a class=""yt-simple-endpoint style-scope yt-formatted-string"" spellcheck=""false"" href=""/channel/UCIIzc3b8U0_vtVScDEyFGew"" dir=""auto"">@Peder B. Helland</a>",,Soothing Relaxation,,,,,,,,False,0,0,0,102620459.0,183.65,6660000.0,15.408477327327327,youtube_music_data,2018,Unknown,Unknown,,6
ae-dil-mere-official-music-video-shahzeb-tejani-daniela-boral::zee-music-company,Ae Dil Mere - Official Music Video | Shahzeb Tejani | Daniela Boral,,Zee Music Company,,,,,,,,False,0,0,0,1394895.0,5.666666666666667,67700000.0,0.020604062038404727,youtube_music_data,2021,Unknown,IN,,6
why-don-t-we-grey-official-live-music-video::why-don-t-we,Why Don't We - Grey [Official Live Music Video],,Why Don't We,,,,,,,,False,0,0,0,1853747.0,4.566666666666666,3660000.0,0.5064882513661202,youtube_music_data,2021,Unknown,Unknown,,6
on-music-ronald-borjas-y-nelson-arrieta-medley-en-vivo::on-music,(ON MUSIC)  Ronald Borjas y Nelson Arrieta Medley en Vivo,,ON MUSIC,,,,,,,,False,0,0,0,3846308.0,6.85,4060.0,947.3665024630542,youtube_music_data,2019,Unknown,Unknown,,6
iggy-azalea-fancy-ft-charli-xcx-official-music-video::iggy-azalea,Iggy Azalea - Fancy ft. Charli XCX (Official Music Video),,Iggy Azalea,,,,,,,,False,0,0,0,1017186882.0,0.25,7750000.0,131.24992025806452,youtube_music_data,2014,Unknown,Unknown,,6
best-music-mix-2021-best-of-edm-gaming-music-ncs-trap-bass-dubstep-dnb-house::7even-cloud,"Best Music Mix 2021 ♫ Best of EDM Gaming Music NCS ♫ Trap, Bass, Dubstep, DnB, House",,7even Cloud,,,,,,,,False,0,0,0,5407.0,76.75,143000.0,0.03781118881118881,youtube_music_data,2021,Unknown,Unknown,,6
span-dir-auto-class-style-scope-yt-formatted-string-justin-bieber-breaks-down-anyone-music-video-inspired-more-than-just-rocky-amp-creed-span-a-class-yt-simple-endpoint-style-scope-yt-formatted-string-spellcheck-false-href-hashtag-tmtl-dir-auto-tmtl-a::hollyscoop,"<span dir=""auto"" class=""style-scope yt-formatted-string"">Justin Bieber BREAKS DOWN “Anyone’ Music Video, Inspired More Than Just ‘Rocky’ &amp; ‘Creed’ | </span><a class=""yt-simple-endpoint style-scope yt-formatted-string"" spellcheck=""false"" href=""/hashtag/tmtl"" dir=""auto"">#TMTL</a>",,Hollyscoop,,,,,,,,False,0,0,0,4247.0,0.25,1460000.0,0.002908904109589041,youtube_music_data,0,Unknown,Unknown,,6
dream-theater-another-day-official-music-video::spreadthesound,"Dream Theater - ""Another Day"" [Official Music Video]",,SpreadTheSound,,,,,,,,False,0,0,0,618529.0,4.416666666666667,958.0,645.6461377870563,youtube_music_data,2009,Unknown,Unknown,,6
top-40-songs-of-2020-2021-best-hit-music-playlist-on-spotify::best-cover-collection,TOP 40 Songs of 2020 2021 (Best Hit Music Playlist) on Spotify,,Best Cover Collection,,,,,,,,False,0,0,0,22438221.0,63.95,358000.0,62.676594972067036,youtube_music_data,2020,Unknown,Unknown,,6
span-dir-auto-class-style-scope-yt-formatted-string-mimiyuuuh-and-sb19-span-a-class-yt-simple-endpoint-style-scope-yt-formatted-string-spellcheck-false-href-hashtag-nasalazadayan-dir-auto-nasalazadayan-a-span-dir-auto-class-style-scope-yt-formatted-string-official-music-video-span::lazada-philippines,"<span dir=""auto"" class=""style-scope yt-formatted-string"">Mimiyuuuh and SB19 - </span><a class=""yt-simple-endpoint style-scope yt-formatted-string"" spellcheck=""false"" href=""/hashtag/nasalazadayan"" dir=""auto"">#NasaLazadaYan</a><span dir=""auto"" class=""style-scope yt-formatted-string""> (Official Music Video)</span>",,Lazada Philippines,,,,,,,,False,0,0,0,1621521.0,1.8333333333333333,235000.0,6.900089361702127,youtube_music_data,2021,Unknown,Unknown,,6
major-lazer-amp-dj-snake-lean-on-feat-m-official-music-video::major-lazer-official,Major Lazer &amp; DJ Snake - Lean On (feat. MØ) (Official Music Video),,Major Lazer Official,,,,,,,,False,0,0,0,2961408831.0,2.9833333333333334,13900000.0,213.05099503597123,youtube_music_data,2015,Unknown,Unknown,,6
ava-max-who-s-laughing-now-official-music-video::ava-max,Ava Max - Who's Laughing Now [Official Music Video],,Ava Max,,,,,,,,False,0,0,0,75555808.0,3.2666666666666666,4220000.0,17.90421990521327,youtube_music_data,2020,Unknown,Unknown,,6
pooh-shiesty-back-in-blood-feat-lil-durk-official-music-video::pooh-shiesty,Pooh Shiesty - Back In Blood (feat. Lil Durk) [Official Music Video],,Pooh Shiesty,,,,,,,,False,0,0,0,20265829.0,3.2666666666666666,281000.0,72.12038790035587,youtube_music_data,2021,Unknown,Unknown,,6
ava-max-so-am-i-official-music-video::ava-max,Ava Max - So Am I [Official Music Video],,Ava Max,,,,,,,,False,0,0,0,175985098.0,3.2333333333333334,4220000.0,41.70262985781991,youtube_music_data,2019,Unknown,Unknown,,6
music-monday-organ-fairchild-music-video::wkbw-tv-buffalo-ny,MUSIC MONDAY - ORGAN FAIRCHILD MUSIC VIDEO,,"WKBW TV | Buffalo, NY",,,,,,,,False,0,0,0,11.0,3.2,51000.0,0.00021568627450980392,youtube_music_data,2021,Unknown,Unknown,,6
8-hours-of-beautiful-piano-music-sleep-music-fall-asleep-relaxing-music-sleeping-music::soothing-relaxation,"8 Hours of Beautiful Piano Music: Sleep Music, Fall Asleep, Relaxing Music, Sleeping Music",,Soothing Relaxation,,,,,,,,False,0,0,0,23907149.0,482.53333333333336,6660000.0,3.589662012012012,youtube_music_data,2018,Unknown,Unknown,,6
lil-nas-x-holiday-official-video::lil-nas-x,Lil Nas X - HOLIDAY (Official Video),,Lil Nas X,,,,,,,,False,0,0,0,103226690.0,2.8,11400000.0,9.054972807017544,youtube_music_data,2020,Unknown,Unknown,,6
best-praise-and-worship-songs-2021-top-100-best-christian-gospel-songs-of-all-time-musics-praise::latest-christian-gospel,Best Praise and Worship Songs 2021 - Top 100 Best Christian Gospel Songs Of All Time - Musics Praise,,Latest Christian Gospel,,,,,,,,False,0,0,0,35307.0,2.933333333333333,0.0,35307.0,youtube_music_data,0,Unknown,Unknown,,6
